user_id,event_type,event_ts,campaign_id,campaign_name,channel,order_id,order_value
u_01307,click,2025-08-13 07:37:23,SOC-010,Summer Splash,Paid Social,,
u_00864,click,2025-08-13 07:39:44,SEA-001,Brand Search,Paid Search,,
u_01985,click,2025-08-13 07:51:03,DSP-100,Awareness Blast,Display,,
u_01750,purchase,2025-08-13 07:53:51,,,,c6c22f5f-7a0d-4796-aeb7-7d70f84c3e23,157.99
u_00763,click,2025-08-13 07:58:54,SOC-010,Summer Splash,Paid Social,,
u_00623,click,2025-08-13 08:04:10,SEA-001,Brand Search,Paid Search,,
u_01052,click,2025-08-13 08:08:32,AFF-200,Top Affiliates,Affiliate,,
u_00228,click,2025-08-13 08:08:55,SOC-011,Back-to-School,Paid Social,,
u_01462,click,2025-08-13 08:12:20,SOC-010,Summer Splash,Paid Social,,
u_01686,click,2025-08-13 08:12:45,SEA-001,Brand Search,Paid Search,,
u_00912,click,2025-08-13 08:13:27,SOC-011,Back-to-School,Paid Social,,
u_00026,click,2025-08-13 08:23:55,SOC-010,Summer Splash,Paid Social,,
u_00120,click,2025-08-13 08:28:20,SEA-002,Competitor Conquest,Paid Search,,
u_00980,purchase,2025-08-13 08:28:31,,,,78af51a2-6b6f-4f8c-964b-b67f04049714,116.86
u_01881,click,2025-08-13 08:32:31,SOC-011,Back-to-School,Paid Social,,
u_01092,purchase,2025-08-13 08:39:24,,,,64ffed13-53e6-43bf-aa36-964dd3fce82d,67.8
u_00935,click,2025-08-13 08:39:54,SOC-010,Summer Splash,Paid Social,,
u_01149,click,2025-08-13 08:41:04,SOC-011,Back-to-School,Paid Social,,
u_01519,purchase,2025-08-13 08:43:30,,,,1a5af2e4-b842-47bf-8eea-d25a1128a347,191.99
u_01617,click,2025-08-13 08:44:47,SEA-001,Brand Search,Paid Search,,
u_00139,click,2025-08-13 08:57:56,DSP-100,Awareness Blast,Display,,
u_00583,click,2025-08-13 09:03:57,SOC-010,Summer Splash,Paid Social,,
u_00366,purchase,2025-08-13 09:08:10,,,,2117a172-1e5f-486c-a24e-ad8438e4b6fe,149.74
u_01839,click,2025-08-13 09:10:36,AFF-200,Top Affiliates,Affiliate,,
u_01403,purchase,2025-08-13 09:12:59,,,,bc213796-86f4-46af-9c8c-90efb56647fe,152.95
u_00386,click,2025-08-13 09:13:04,SEA-002,Competitor Conquest,Paid Search,,
u_00579,click,2025-08-13 09:16:41,SEA-002,Competitor Conquest,Paid Search,,
u_00407,click,2025-08-13 09:21:53,SOC-011,Back-to-School,Paid Social,,
u_00915,click,2025-08-13 09:23:34,DSP-100,Awareness Blast,Display,,
u_01768,click,2025-08-13 09:24:53,SOC-010,Summer Splash,Paid Social,,
u_01701,click,2025-08-13 09:29:24,SEA-002,Competitor Conquest,Paid Search,,
u_01552,click,2025-08-13 09:29:29,DSP-100,Awareness Blast,Display,,
u_00275,click,2025-08-13 09:31:42,SEA-002,Competitor Conquest,Paid Search,,
u_00469,click,2025-08-13 09:33:17,AFF-200,Top Affiliates,Affiliate,,
u_00008,purchase,2025-08-13 09:33:59,,,,ec9882b8-c0b0-43a3-8794-b8b2ddc64cf1,75.6
u_01873,click,2025-08-13 09:38:11,SOC-011,Back-to-School,Paid Social,,
u_00238,click,2025-08-13 09:40:13,DSP-100,Awareness Blast,Display,,
u_01226,click,2025-08-13 09:41:53,AFF-200,Top Affiliates,Affiliate,,
u_01484,click,2025-08-13 09:47:27,DSP-100,Awareness Blast,Display,,
u_00351,purchase,2025-08-13 09:48:22,,,,dd32bf90-59d5-4f6c-b057-dafe2c56715f,41.87
u_00498,purchase,2025-08-13 09:53:54,,,,31d7ff54-3f6e-4bb1-9487-a9014cd1b73e,115.33
u_01048,click,2025-08-13 09:58:10,SOC-010,Summer Splash,Paid Social,,
u_01519,click,2025-08-13 09:58:50,SOC-010,Summer Splash,Paid Social,,
u_01352,click,2025-08-13 10:00:42,SEA-001,Brand Search,Paid Search,,
u_00082,click,2025-08-13 10:05:01,SEA-001,Brand Search,Paid Search,,
u_00437,purchase,2025-08-13 10:08:47,,,,2745b973-1b01-4a55-9642-abccc47d0a39,111.21
u_01102,click,2025-08-13 10:10:04,SEA-002,Competitor Conquest,Paid Search,,
u_00912,click,2025-08-13 10:15:40,AFF-200,Top Affiliates,Affiliate,,
u_01778,click,2025-08-13 10:18:26,SEA-002,Competitor Conquest,Paid Search,,
u_01419,purchase,2025-08-13 10:23:56,,,,0f9078bc-c213-4d79-86db-7a01642a3b1d,59.87
u_00345,purchase,2025-08-13 10:24:25,,,,e049a2c5-bf4c-4f60-b17b-730eff47b565,16.81
u_01763,click,2025-08-13 10:32:30,AFF-200,Top Affiliates,Affiliate,,
u_00184,click,2025-08-13 10:32:33,DSP-100,Awareness Blast,Display,,
u_01034,click,2025-08-13 10:32:53,SOC-010,Summer Splash,Paid Social,,
u_01484,click,2025-08-13 10:42:35,SOC-010,Summer Splash,Paid Social,,
u_01869,click,2025-08-13 10:44:48,SOC-010,Summer Splash,Paid Social,,
u_01919,purchase,2025-08-13 10:53:19,,,,0e7c3646-fc8c-434a-b873-9ccca5965ede,147.65
u_01737,click,2025-08-13 10:53:58,SEA-001,Brand Search,Paid Search,,
u_01787,click,2025-08-13 10:55:47,DSP-100,Awareness Blast,Display,,
u_01976,click,2025-08-13 10:56:49,SEA-001,Brand Search,Paid Search,,
u_01266,purchase,2025-08-13 11:04:25,,,,e179751d-9f22-437b-8d3a-3004b6994add,123.33
u_01778,click,2025-08-13 11:06:58,AFF-200,Top Affiliates,Affiliate,,
u_01010,click,2025-08-13 11:07:38,SEA-002,Competitor Conquest,Paid Search,,
u_01234,click,2025-08-13 11:08:06,SEA-002,Competitor Conquest,Paid Search,,
u_00806,click,2025-08-13 11:11:09,DSP-100,Awareness Blast,Display,,
u_00480,click,2025-08-13 11:11:57,SOC-010,Summer Splash,Paid Social,,
u_00469,click,2025-08-13 11:15:50,SOC-011,Back-to-School,Paid Social,,
u_00154,click,2025-08-13 11:16:31,DSP-100,Awareness Blast,Display,,
u_00568,click,2025-08-13 11:17:15,SEA-001,Brand Search,Paid Search,,
u_00232,click,2025-08-13 11:20:00,DSP-100,Awareness Blast,Display,,
u_00745,click,2025-08-13 11:20:06,DSP-100,Awareness Blast,Display,,
u_01589,click,2025-08-13 11:23:55,SEA-002,Competitor Conquest,Paid Search,,
u_00568,click,2025-08-13 11:26:14,AFF-200,Top Affiliates,Affiliate,,
u_00498,click,2025-08-13 11:26:24,SOC-011,Back-to-School,Paid Social,,
u_00426,click,2025-08-13 11:27:05,AFF-200,Top Affiliates,Affiliate,,
u_01993,click,2025-08-13 11:27:12,SOC-010,Summer Splash,Paid Social,,
u_00491,click,2025-08-13 11:29:27,SOC-011,Back-to-School,Paid Social,,
u_00232,click,2025-08-13 11:31:00,SOC-011,Back-to-School,Paid Social,,
u_01627,click,2025-08-13 11:31:47,SOC-010,Summer Splash,Paid Social,,
u_01749,click,2025-08-13 11:33:45,SEA-001,Brand Search,Paid Search,,
u_00871,click,2025-08-13 11:35:31,AFF-200,Top Affiliates,Affiliate,,
u_00715,purchase,2025-08-13 11:39:44,,,,f61b2acc-12d0-4d9f-96f8-ed22dd847f55,45.68
u_01218,click,2025-08-13 11:45:37,SEA-001,Brand Search,Paid Search,,
u_00877,click,2025-08-13 11:47:19,SEA-002,Competitor Conquest,Paid Search,,
u_00063,click,2025-08-13 11:48:08,SOC-010,Summer Splash,Paid Social,,
u_00421,click,2025-08-13 12:00:40,SOC-010,Summer Splash,Paid Social,,
u_00010,click,2025-08-13 12:07:07,SEA-002,Competitor Conquest,Paid Search,,
u_01034,click,2025-08-13 12:11:15,DSP-100,Awareness Blast,Display,,
u_00184,click,2025-08-13 12:22:08,SOC-011,Back-to-School,Paid Social,,
u_01257,click,2025-08-13 12:24:31,SEA-002,Competitor Conquest,Paid Search,,
u_01234,click,2025-08-13 12:27:09,SOC-011,Back-to-School,Paid Social,,
u_00082,click,2025-08-13 12:28:45,SEA-002,Competitor Conquest,Paid Search,,
u_00563,click,2025-08-13 12:30:21,SEA-001,Brand Search,Paid Search,,
u_01741,click,2025-08-13 12:33:29,SEA-002,Competitor Conquest,Paid Search,,
u_01772,click,2025-08-13 12:34:14,AFF-200,Top Affiliates,Affiliate,,
u_00767,click,2025-08-13 12:37:27,SEA-001,Brand Search,Paid Search,,
u_01470,purchase,2025-08-13 12:45:20,,,,0c608117-5ebf-4f4a-becf-20005a07710f,93.79
u_01964,click,2025-08-13 12:47:29,SOC-011,Back-to-School,Paid Social,,
u_00896,click,2025-08-13 12:48:07,SOC-010,Summer Splash,Paid Social,,
u_01441,click,2025-08-13 12:48:56,SOC-010,Summer Splash,Paid Social,,
u_00078,purchase,2025-08-13 12:49:25,,,,4504d3b1-f8d0-4698-9b97-d7523bb6fc84,147.28
u_01627,click,2025-08-13 13:01:32,SEA-001,Brand Search,Paid Search,,
u_01150,click,2025-08-13 13:05:06,SEA-002,Competitor Conquest,Paid Search,,
u_01218,click,2025-08-13 13:19:39,SOC-011,Back-to-School,Paid Social,,
u_00881,purchase,2025-08-13 13:19:59,,,,64173e3a-45e9-40e0-b738-53acac1e8ff8,84.85
u_00838,click,2025-08-13 13:25:37,SOC-010,Summer Splash,Paid Social,,
u_01998,click,2025-08-13 13:28:13,SOC-010,Summer Splash,Paid Social,,
u_01979,click,2025-08-13 13:28:15,DSP-100,Awareness Blast,Display,,
u_00615,click,2025-08-13 13:31:16,SOC-011,Back-to-School,Paid Social,,
u_01809,click,2025-08-13 13:33:18,SEA-001,Brand Search,Paid Search,,
u_01627,click,2025-08-13 13:33:47,SEA-002,Competitor Conquest,Paid Search,,
u_01035,click,2025-08-13 13:37:31,SEA-001,Brand Search,Paid Search,,
u_00178,click,2025-08-13 13:40:24,SEA-001,Brand Search,Paid Search,,
u_00104,click,2025-08-13 13:45:56,SOC-010,Summer Splash,Paid Social,,
u_01940,click,2025-08-13 13:52:01,SEA-001,Brand Search,Paid Search,,
u_00957,click,2025-08-13 13:54:23,SOC-011,Back-to-School,Paid Social,,
u_00003,purchase,2025-08-13 13:57:39,,,,c8dbc88e-82e8-48dc-b2d1-91e5ada2a109,82.2
u_01321,purchase,2025-08-13 13:58:37,,,,c14538f7-5d18-47a5-805b-cf3c7f3e5ed9,54.49
u_00877,click,2025-08-13 14:01:01,SOC-010,Summer Splash,Paid Social,,
u_00516,click,2025-08-13 14:01:13,SEA-001,Brand Search,Paid Search,,
u_01649,click,2025-08-13 14:03:43,SEA-001,Brand Search,Paid Search,,
u_00606,purchase,2025-08-13 14:05:20,,,,b8aa72bb-dd02-4468-bf4c-9e0fc6e15693,71.12
u_01307,click,2025-08-13 14:06:08,SOC-011,Back-to-School,Paid Social,,
u_00021,purchase,2025-08-13 14:15:18,,,,f52ff2d8-7184-4c57-9a52-f759cdfc1484,41.37
u_01960,click,2025-08-13 14:16:39,SOC-011,Back-to-School,Paid Social,,
u_00315,purchase,2025-08-13 14:19:54,,,,3ac5a5e4-b05b-491d-a0d1-e45ab13fbd3e,219.12
u_01926,click,2025-08-13 14:21:09,DSP-100,Awareness Blast,Display,,
u_00805,click,2025-08-13 14:23:33,SOC-010,Summer Splash,Paid Social,,
u_00745,click,2025-08-13 14:34:19,SOC-011,Back-to-School,Paid Social,,
u_01552,click,2025-08-13 14:39:34,SEA-002,Competitor Conquest,Paid Search,,
u_00386,click,2025-08-13 14:42:56,DSP-100,Awareness Blast,Display,,
u_00021,click,2025-08-13 14:45:45,DSP-100,Awareness Blast,Display,,
u_00516,click,2025-08-13 14:47:35,DSP-100,Awareness Blast,Display,,
u_01136,purchase,2025-08-13 14:51:52,,,,196b5c68-1b34-4109-b753-043baa654d17,178.66
u_00909,click,2025-08-13 15:00:31,SEA-001,Brand Search,Paid Search,,
u_00039,click,2025-08-13 15:01:03,AFF-200,Top Affiliates,Affiliate,,
u_00892,click,2025-08-13 15:02:35,SEA-002,Competitor Conquest,Paid Search,,
u_00236,click,2025-08-13 15:08:34,AFF-200,Top Affiliates,Affiliate,,
u_00210,purchase,2025-08-13 15:13:52,,,,f9c2b0cc-b762-4f1c-befd-1fc762e0319a,141.97
u_00896,click,2025-08-13 15:16:49,DSP-100,Awareness Blast,Display,,
u_00362,click,2025-08-13 15:17:52,AFF-200,Top Affiliates,Affiliate,,
u_00516,click,2025-08-13 15:22:05,SOC-011,Back-to-School,Paid Social,,
u_00524,click,2025-08-13 15:29:08,SEA-002,Competitor Conquest,Paid Search,,
u_00898,purchase,2025-08-13 15:35:05,,,,243ec2be-3cdf-4dd8-827e-d6071b0bbabd,115.73
u_00971,click,2025-08-13 15:35:19,SEA-001,Brand Search,Paid Search,,
u_01305,click,2025-08-13 15:41:44,SEA-002,Competitor Conquest,Paid Search,,
u_01809,click,2025-08-13 15:42:43,SEA-002,Competitor Conquest,Paid Search,,
u_00722,click,2025-08-13 15:44:42,SEA-001,Brand Search,Paid Search,,
u_00925,click,2025-08-13 15:47:25,AFF-200,Top Affiliates,Affiliate,,
u_01198,purchase,2025-08-13 15:49:23,,,,99d3ed8c-bc73-4aa3-aa24-27f1ccefe514,107.08
u_00201,click,2025-08-13 15:49:56,AFF-200,Top Affiliates,Affiliate,,
u_01882,purchase,2025-08-13 15:55:02,,,,8d5af185-07cd-4e08-b539-d29bf5f83902,122.46
u_01305,click,2025-08-13 15:56:08,SEA-001,Brand Search,Paid Search,,
u_01326,purchase,2025-08-13 15:57:34,,,,3d8e4f5f-5bc8-4ce0-9467-ec0f940a23e2,121.73
u_00892,click,2025-08-13 16:04:25,DSP-100,Awareness Blast,Display,,
u_01269,purchase,2025-08-13 16:04:42,,,,cfc58e5c-5621-4248-80c2-dc1ed22c473c,179.58
u_01911,click,2025-08-13 16:09:33,SOC-011,Back-to-School,Paid Social,,
u_00034,purchase,2025-08-13 16:10:35,,,,42e82a9c-b051-401d-be3e-5e415a7a88ce,234.87
u_01772,click,2025-08-13 16:14:48,DSP-100,Awareness Blast,Display,,
u_01281,click,2025-08-13 16:16:16,SEA-002,Competitor Conquest,Paid Search,,
u_01277,click,2025-08-13 16:29:51,SEA-001,Brand Search,Paid Search,,
u_01015,click,2025-08-13 16:36:41,SOC-010,Summer Splash,Paid Social,,
u_00099,click,2025-08-13 16:39:47,SOC-010,Summer Splash,Paid Social,,
u_00615,click,2025-08-13 16:41:03,AFF-200,Top Affiliates,Affiliate,,
u_00037,click,2025-08-13 16:46:46,SEA-001,Brand Search,Paid Search,,
u_01802,click,2025-08-13 16:48:44,SEA-001,Brand Search,Paid Search,,
u_00440,click,2025-08-13 16:58:10,AFF-200,Top Affiliates,Affiliate,,
u_01821,click,2025-08-13 16:58:17,SOC-011,Back-to-School,Paid Social,,
u_00016,click,2025-08-13 17:01:17,SOC-011,Back-to-School,Paid Social,,
u_01768,click,2025-08-13 17:01:59,SOC-011,Back-to-School,Paid Social,,
u_01102,click,2025-08-13 17:07:40,SEA-001,Brand Search,Paid Search,,
u_00293,purchase,2025-08-13 17:16:13,,,,e9468be4-d954-42ca-b1e4-6dd471918d22,105.3
u_01630,click,2025-08-13 17:17:30,AFF-200,Top Affiliates,Affiliate,,
u_01526,click,2025-08-13 17:21:51,SEA-001,Brand Search,Paid Search,,
u_01227,click,2025-08-13 17:22:01,SOC-010,Summer Splash,Paid Social,,
u_01962,click,2025-08-13 17:24:34,DSP-100,Awareness Blast,Display,,
u_00844,purchase,2025-08-13 17:25:08,,,,e6d88bb6-dd6a-482c-a5e4-a67c2ec291c4,123.9
u_00236,click,2025-08-13 17:26:09,SEA-001,Brand Search,Paid Search,,
u_01421,click,2025-08-13 17:39:35,SOC-011,Back-to-School,Paid Social,,
u_01259,purchase,2025-08-13 17:44:43,,,,66d945c5-4ebc-4765-9c4b-ebaa658ae6aa,68.32
u_00212,click,2025-08-13 17:53:40,SEA-001,Brand Search,Paid Search,,
u_01182,purchase,2025-08-13 17:57:36,,,,b6ea783b-279c-4c3b-8f7b-a9cba1ad9bd4,74.05
u_00592,click,2025-08-13 18:00:29,SOC-011,Back-to-School,Paid Social,,
u_01781,purchase,2025-08-13 18:03:34,,,,0fa25c5d-cf65-42ef-a33a-e077ef2183d7,157.14
u_00309,click,2025-08-13 18:10:41,SOC-010,Summer Splash,Paid Social,,
u_01423,click,2025-08-13 18:13:08,SOC-010,Summer Splash,Paid Social,,
u_01583,click,2025-08-13 18:14:34,SOC-010,Summer Splash,Paid Social,,
u_01118,click,2025-08-13 18:15:51,SEA-002,Competitor Conquest,Paid Search,,
u_01519,click,2025-08-13 18:17:02,SOC-011,Back-to-School,Paid Social,,
u_00918,click,2025-08-13 18:20:13,SEA-001,Brand Search,Paid Search,,
u_00358,purchase,2025-08-13 18:22:23,,,,942ddfcf-7d80-460b-b4ce-94832aa2a409,114.55
u_01105,click,2025-08-13 18:27:05,SOC-010,Summer Splash,Paid Social,,
u_00512,purchase,2025-08-13 18:33:53,,,,21f0294d-3b51-48a1-898b-44cd8ca9836f,170.26
u_00875,click,2025-08-13 18:34:32,DSP-100,Awareness Blast,Display,,
u_00670,click,2025-08-13 18:35:05,SEA-001,Brand Search,Paid Search,,
u_00104,click,2025-08-13 18:38:07,DSP-100,Awareness Blast,Display,,
u_01802,click,2025-08-13 18:38:56,SEA-002,Competitor Conquest,Paid Search,,
u_01778,click,2025-08-13 18:41:35,SEA-001,Brand Search,Paid Search,,
u_00086,click,2025-08-13 18:43:01,SOC-011,Back-to-School,Paid Social,,
u_00136,click,2025-08-13 18:52:28,AFF-200,Top Affiliates,Affiliate,,
u_00839,click,2025-08-13 18:54:55,SEA-002,Competitor Conquest,Paid Search,,
u_01939,click,2025-08-13 19:04:38,SEA-002,Competitor Conquest,Paid Search,,
u_00309,click,2025-08-13 19:07:23,SEA-002,Competitor Conquest,Paid Search,,
u_01706,purchase,2025-08-13 19:14:11,,,,f59562ec-a9c1-46d5-ab90-2cec0a6d0876,110.31
u_01737,click,2025-08-13 19:16:04,AFF-200,Top Affiliates,Affiliate,,
u_00260,click,2025-08-13 19:19:15,SEA-002,Competitor Conquest,Paid Search,,
u_01149,click,2025-08-13 19:19:40,AFF-200,Top Affiliates,Affiliate,,
u_00386,purchase,2025-08-13 19:25:54,,,,385a533a-b9b0-4cd5-8d71-5ea294be4635,28.48
u_00063,click,2025-08-13 19:29:05,SEA-001,Brand Search,Paid Search,,
u_00260,click,2025-08-13 19:50:13,SOC-011,Back-to-School,Paid Social,,
u_00990,click,2025-08-13 19:56:57,DSP-100,Awareness Blast,Display,,
u_00925,click,2025-08-13 20:01:02,SEA-002,Competitor Conquest,Paid Search,,
u_01495,click,2025-08-13 20:06:04,AFF-200,Top Affiliates,Affiliate,,
u_01036,click,2025-08-13 20:06:59,AFF-200,Top Affiliates,Affiliate,,
u_01307,click,2025-08-13 20:09:45,DSP-100,Awareness Blast,Display,,
u_01204,click,2025-08-13 20:09:56,SOC-011,Back-to-School,Paid Social,,
u_00442,click,2025-08-13 20:10:16,DSP-100,Awareness Blast,Display,,
u_00142,purchase,2025-08-13 20:12:09,,,,818543b2-bfc7-4c73-a411-9caa85b51b70,80.3
u_00054,click,2025-08-13 20:13:24,SEA-002,Competitor Conquest,Paid Search,,
u_01941,purchase,2025-08-13 20:15:36,,,,aa9848da-9c08-45de-8532-cbeba0ed0a3a,33.1
u_01419,click,2025-08-13 20:20:43,DSP-100,Awareness Blast,Display,,
u_01841,click,2025-08-13 20:38:13,SOC-010,Summer Splash,Paid Social,,
u_01677,click,2025-08-13 20:41:52,SOC-011,Back-to-School,Paid Social,,
u_01674,purchase,2025-08-13 20:51:45,,,,36d04181-0b2b-4290-88b9-628ed932efb3,30.28
u_00324,click,2025-08-13 20:51:58,SOC-011,Back-to-School,Paid Social,,
u_00238,click,2025-08-13 20:54:35,AFF-200,Top Affiliates,Affiliate,,
u_01648,click,2025-08-13 20:55:32,SEA-001,Brand Search,Paid Search,,
u_01765,click,2025-08-13 20:57:44,DSP-100,Awareness Blast,Display,,
u_00830,click,2025-08-13 20:58:19,DSP-100,Awareness Blast,Display,,
u_00862,click,2025-08-13 21:00:37,SOC-011,Back-to-School,Paid Social,,
u_00047,click,2025-08-13 21:06:30,AFF-200,Top Affiliates,Affiliate,,
u_00816,purchase,2025-08-13 21:10:10,,,,cf7e6fec-695d-4903-82b6-5028e7df10ee,91.68
u_01485,click,2025-08-13 21:10:15,DSP-100,Awareness Blast,Display,,
u_00524,click,2025-08-13 21:15:59,SEA-001,Brand Search,Paid Search,,
u_01246,click,2025-08-13 21:17:13,SOC-010,Summer Splash,Paid Social,,
u_00309,click,2025-08-13 21:18:50,SOC-011,Back-to-School,Paid Social,,
u_00915,click,2025-08-13 21:19:17,SOC-011,Back-to-School,Paid Social,,
u_01374,click,2025-08-13 21:22:12,DSP-100,Awareness Blast,Display,,
u_00031,purchase,2025-08-13 21:22:35,,,,f4cd97a1-a255-4050-9270-2d269a6f139c,125.55
u_01578,click,2025-08-13 21:24:27,SEA-002,Competitor Conquest,Paid Search,,
u_00201,click,2025-08-13 21:25:14,SEA-002,Competitor Conquest,Paid Search,,
u_00099,click,2025-08-13 21:28:10,SOC-011,Back-to-School,Paid Social,,
u_00656,click,2025-08-13 21:28:51,SEA-001,Brand Search,Paid Search,,
u_01439,purchase,2025-08-13 21:29:33,,,,572e1376-9681-47e6-961d-f316787591e6,113.34
u_00542,click,2025-08-13 21:29:45,SEA-001,Brand Search,Paid Search,,
u_00178,click,2025-08-13 21:31:21,DSP-100,Awareness Blast,Display,,
u_00040,click,2025-08-13 21:33:02,DSP-100,Awareness Blast,Display,,
u_01718,click,2025-08-13 21:34:42,DSP-100,Awareness Blast,Display,,
u_01363,purchase,2025-08-13 21:36:18,,,,c7474293-2de8-4830-b5e1-7fd74810cecd,106.76
u_00680,click,2025-08-13 21:36:21,DSP-100,Awareness Blast,Display,,
u_00588,click,2025-08-13 21:42:08,DSP-100,Awareness Blast,Display,,
u_00504,click,2025-08-13 21:43:46,DSP-100,Awareness Blast,Display,,
u_00687,click,2025-08-13 21:46:00,AFF-200,Top Affiliates,Affiliate,,
u_00065,click,2025-08-13 21:46:17,AFF-200,Top Affiliates,Affiliate,,
u_00042,click,2025-08-13 21:50:50,SOC-010,Summer Splash,Paid Social,,
u_01929,click,2025-08-13 21:56:57,AFF-200,Top Affiliates,Affiliate,,
u_01323,click,2025-08-13 21:57:20,AFF-200,Top Affiliates,Affiliate,,
u_01813,purchase,2025-08-13 21:58:54,,,,cfa0a3c1-eb80-47ac-8a8f-37dd3dce962a,204.28
u_00708,click,2025-08-13 22:01:09,SOC-011,Back-to-School,Paid Social,,
u_00371,purchase,2025-08-13 22:05:49,,,,dece79f1-c360-4192-8bbf-fce3ee8204f9,133.44
u_00903,click,2025-08-13 22:06:08,SEA-002,Competitor Conquest,Paid Search,,
u_00803,click,2025-08-13 22:06:58,SEA-002,Competitor Conquest,Paid Search,,
u_00983,click,2025-08-13 22:14:35,AFF-200,Top Affiliates,Affiliate,,
u_01869,click,2025-08-13 22:22:37,SOC-011,Back-to-School,Paid Social,,
u_00461,purchase,2025-08-13 22:25:43,,,,81f9fa87-f785-4b0f-be70-393ec057eb53,216.93
u_00572,purchase,2025-08-13 22:31:27,,,,c0b56b67-3005-450a-9ea1-b878a30c40b4,103.62
u_01608,purchase,2025-08-13 22:33:39,,,,fcb2add7-8fb2-470f-8d1d-156df0674de5,208.16
u_00419,click,2025-08-13 22:40:22,DSP-100,Awareness Blast,Display,,
u_01661,click,2025-08-13 22:41:48,AFF-200,Top Affiliates,Affiliate,,
u_01388,click,2025-08-13 22:46:56,AFF-200,Top Affiliates,Affiliate,,
u_00247,purchase,2025-08-13 22:46:57,,,,c9a3e7b1-353f-4a70-bb7f-99b0c04839be,264.79
u_00900,click,2025-08-13 22:48:55,SEA-001,Brand Search,Paid Search,,
u_00054,click,2025-08-13 22:49:51,SOC-010,Summer Splash,Paid Social,,
u_01299,click,2025-08-13 22:51:05,SEA-002,Competitor Conquest,Paid Search,,
u_01885,purchase,2025-08-13 23:08:28,,,,347b5b71-9769-4808-a3ed-65617c34ec79,217.44
u_00178,purchase,2025-08-13 23:13:23,,,,653c3e12-6de0-4c32-8449-6f373f964ad9,73.49
u_01014,click,2025-08-13 23:16:22,SEA-001,Brand Search,Paid Search,,
u_01255,click,2025-08-13 23:17:27,SEA-001,Brand Search,Paid Search,,
u_01698,click,2025-08-13 23:28:22,SOC-010,Summer Splash,Paid Social,,
u_00900,click,2025-08-13 23:30:13,SOC-010,Summer Splash,Paid Social,,
u_01633,click,2025-08-13 23:42:24,AFF-200,Top Affiliates,Affiliate,,
u_01022,click,2025-08-13 23:45:19,SOC-010,Summer Splash,Paid Social,,
u_00517,click,2025-08-13 23:54:12,SEA-001,Brand Search,Paid Search,,
u_01632,purchase,2025-08-14 00:01:30,,,,097823a9-e9cd-4536-83a4-6bc7fd060c85,328.19
u_01861,click,2025-08-14 00:02:30,DSP-100,Awareness Blast,Display,,
u_00507,click,2025-08-14 00:02:36,DSP-100,Awareness Blast,Display,,
u_00529,click,2025-08-14 00:03:25,AFF-200,Top Affiliates,Affiliate,,
u_01555,click,2025-08-14 00:12:18,DSP-100,Awareness Blast,Display,,
u_01963,click,2025-08-14 00:17:08,SEA-002,Competitor Conquest,Paid Search,,
u_00344,click,2025-08-14 00:18:32,AFF-200,Top Affiliates,Affiliate,,
u_00990,purchase,2025-08-14 00:20:26,,,,e87265cf-7bb6-4cf9-badd-50fb41251a09,224.14
u_01436,click,2025-08-14 00:25:52,AFF-200,Top Affiliates,Affiliate,,
u_01710,purchase,2025-08-14 00:27:39,,,,97d0d43d-1955-46ed-b248-a92ec7298834,194.15
u_01561,click,2025-08-14 00:28:53,SEA-001,Brand Search,Paid Search,,
u_00788,click,2025-08-14 00:34:40,AFF-200,Top Affiliates,Affiliate,,
u_01437,click,2025-08-14 00:36:10,SEA-001,Brand Search,Paid Search,,
u_01925,click,2025-08-14 00:38:46,SEA-002,Competitor Conquest,Paid Search,,
u_00118,click,2025-08-14 00:39:28,SEA-001,Brand Search,Paid Search,,
u_01743,purchase,2025-08-14 00:40:18,,,,0a4ff6ca-4321-477b-80ad-b15a2e6a12de,76.18
u_00541,purchase,2025-08-14 00:42:25,,,,872dfcca-a184-4a76-affb-ee4f5af01b04,135.26
u_00547,click,2025-08-14 00:48:46,DSP-100,Awareness Blast,Display,,
